salario,educ,edad,hombre,mujer,mvdeo,colonia,rivera
29.3738174438477,16,43,0,1,1,1,0
32.9036254882813,9,49,0,1,1,1,0
47.710391998291,7,29,0,1,1,1,0
204.901763916016,16,39,1,0,1,1,0
149.271514892578,20,43,0,1,1,1,0
82.6849822998047,18,59,0,1,1,1,0
98.1748275756836,12,37,1,0,1,1,0
28.0208110809326,12,37,1,0,1,1,0
49.8123207092285,14,26,1,0,1,1,0
36.4018974304199,9,41,1,0,1,1,0
117.952354431152,18,44,0,1,1,1,0
62.2653999328613,9,32,1,0,1,1,0
48.9563636779785,12,47,0,1,1,1,0
63.8978462219238,7,28,1,0,1,1,0
132.640487670898,16,55,0,1,1,1,0
6.81902360916138,6,39,1,0,1,1,0
8.5714282989502,8,30,0,1,1,1,0
36.7172698974609,15,38,0,1,1,1,0
122.718536376953,13,45,0,1,1,1,0
16.3862533569336,6,52,1,0,1,1,0
60.132080078125,16,40,1,0,1,1,0
49.0969696044922,13,29,0,1,1,1,0
41.5123138427734,20,44,1,0,1,1,0
23.8834419250488,9,26,1,0,1,1,0
12.274242401123,4,40,1,0,1,1,0
106.361282348633,16,54,0,1,1,1,0
48.2329063415527,7,61,1,0,1,1,0
141.134918212891,12,35,0,1,1,1,0
81.433479309082,10,42,0,1,1,1,0
55.1129264831543,11,39,1,0,0,0,0
44.8584747314453,10,43,0,1,1,1,0
23.92991065979,13,37,0,1,1,1,0
53.6030006408691,15,50,0,1,1,1,0
58.850902557373,12,56,1,0,1,1,0
7.97663640975952,6,31,0,1,0,0,1
40.1940879821777,12,51,1,0,1,1,0
100,16,37,0,1,1,1,0
75.5569915771484,8,51,1,0,1,1,0
156.756942749023,13,26,1,0,1,1,0
26.1812477111816,6,57,1,0,1,1,0
13.3980293273926,9,60,1,0,1,1,0
143.199493408203,20,54,0,1,1,1,0
17.6714687347412,3,65,0,1,1,1,0
52.9281997680664,9,42,1,0,0,0,0
166.041076660156,20,50,0,1,1,1,0
111.784317016602,12,60,1,0,1,1,0
16.8667640686035,5,65,0,1,1,1,0
82.4088592529297,13,44,1,0,1,1,0
18.4113636016846,12,49,0,1,1,1,0
81.8123550415039,10,40,1,0,1,1,0
18.4113636016846,6,48,1,0,1,1,0
321.552703857422,16,33,0,1,1,1,0
40.9141426086426,4,65,1,0,1,1,0
84.3854141235352,12,58,0,1,1,1,0
61.3592681884766,12,44,0,1,1,1,0
48.3346099853516,9,36,1,0,1,1,0
47.4511642456055,9,55,0,1,1,1,0
36.2648086547852,3,49,1,0,1,1,0
498.147766113281,14,53,1,0,1,1,0
89.4569854736328,17,39,1,0,1,1,0
47.710391998291,10,31,1,0,1,1,0
30.6856060028076,12,46,0,1,0,0,1
76.4943161010742,14,33,0,1,1,1,0
55.4626617431641,11,34,1,0,1,1,0
14.5003833770752,6,59,0,1,1,1,0
129.518417358398,13,31,0,1,1,1,0
71.5655899047852,13,43,1,0,1,1,0
89.4569854736328,15,57,0,1,1,1,0
106.581504821777,8,58,1,0,1,1,0
38.4190826416016,8,51,0,1,1,1,0
32.1552696228027,9,28,1,0,1,1,0
9.55337715148926,16,28,1,0,1,1,0
15.500509262085,10,25,1,0,1,1,0
120.836524963379,17,54,1,0,1,1,0
29.8873920440674,9,37,1,0,1,1,0
44.6428565979004,11,42,0,1,1,1,0
4.90874147415161,2,45,1,0,1,1,0
73.4345397949219,16,45,1,0,1,1,0
30.5977268218994,9,49,1,0,1,1,0
258.769348144531,18,54,1,0,1,1,0
30.6796340942383,14,26,1,0,1,1,0
39.5833320617676,12,37,1,0,1,1,0
9.79127216339111,5,56,1,0,1,1,0
65.275146484375,14,35,0,1,1,1,0
22.2222213745117,15,30,1,0,1,1,0
14.2088012695313,4,43,0,1,0,0,1
28.9397430419922,6,45,1,0,1,1,0
41.5102691650391,14,52,0,1,0,0,0
29.2623729705811,10,56,0,1,1,1,0
31.5141181945801,11,34,1,0,1,1,0
14.1071424484253,6,33,1,0,1,1,0
92.0568161010742,6,37,1,0,1,1,0
33.2359848022461,11,37,1,0,1,1,0
19.888521194458,4,58,1,0,1,1,0
116.658309936523,18,60,1,0,1,1,0
74.7184829711914,11,25,1,0,1,1,0
41.3346939086914,10,32,1,0,1,1,0
30.5977268218994,11,30,1,0,1,1,0
27.4050579071045,9,27,0,1,1,1,0
41.8773422241211,12,31,0,1,1,1,0
28.7993717193604,11,30,1,0,1,1,0
35.8251609802246,6,56,0,1,1,1,0
57.2524681091309,15,30,0,1,1,1,0
31.2932262420654,7,28,1,0,1,1,0
63.6432723999023,6,41,0,1,1,1,0
43.8480949401855,6,47,1,0,1,1,0
148.804885864258,18,38,0,1,1,1,0
32.1552696228027,14,46,0,1,1,1,0
28.3615875244141,6,54,1,0,1,1,0
205.113525390625,14,41,1,0,1,1,0
135.989883422852,17,46,1,0,1,1,0
80.5576858520508,14,46,0,1,0,0,0
77.8317489624023,20,45,0,1,1,1,0
8.26693820953369,9,48,1,0,1,1,0
48.9563636779785,15,42,1,0,1,1,0
188.179870605469,15,51,0,1,1,1,0
16.5554981231689,8,58,0,1,1,1,0
29.7341232299805,12,27,0,1,1,1,0
32.4430656433105,9,42,1,0,1,1,0
15.7146100997925,20,31,1,0,1,1,0
30.3301773071289,6,48,1,0,1,1,0
48.4310302734375,14,62,1,0,1,1,0
302.09130859375,16,33,1,0,1,1,0
24.1164531707764,14,34,0,1,1,1,0
6.8176965713501,8,59,0,1,1,1,0
5.25936603546143,6,35,1,0,1,1,0
311.326995849609,16,50,1,0,1,1,0
140.249755859375,20,47,1,0,1,1,0
162.751602172852,12,60,1,0,1,1,0
55.845947265625,6,42,1,0,1,1,0
132.940994262695,16,47,1,0,1,1,0
34.1011199951172,9,26,1,0,1,1,0
6.22654008865356,9,28,1,0,1,1,0
48.9563636779785,18,42,1,0,1,1,0
20.3552055358887,13,40,0,1,1,1,0
48.2329063415527,12,42,0,1,1,1,0
80.5576858520508,15,47,0,1,0,0,0
39.1580352783203,12,37,1,0,1,1,0
36.8227272033691,18,31,1,0,1,1,0
28.1957302093506,11,43,1,0,1,1,0
214.368469238281,17,46,0,1,1,1,0
29.8734760284424,11,47,0,1,1,1,0
26.8986530303955,17,31,1,0,1,1,0
93.3981018066406,15,32,1,0,1,1,0
131.203582763672,15,46,1,0,1,1,0
73.6311187744141,18,48,0,1,1,1,0
39.2718696594238,13,32,1,0,1,1,0
56.0597114562988,12,48,0,1,1,1,0
16.6666660308838,11,34,1,0,1,1,0
17.5849132537842,14,40,0,1,1,1,0
33.3333320617676,8,56,0,1,1,1,0
119.649551391602,17,54,1,0,1,1,0
79.6114730834961,18,30,1,0,1,1,0
109.587104797363,12,56,1,0,1,1,0
69.5540390014648,16,57,0,1,1,1,0
85.6736297607422,11,57,1,0,1,1,0
46.7013511657715,6,37,1,0,1,1,0
20.9386711120605,0,56,1,0,1,1,0
29.9123878479004,6,41,0,1,1,1,0
47.5897979736328,5,59,0,1,1,1,0
15.373348236084,12,60,0,1,1,1,0
20.9211750030518,4,29,1,0,1,1,0
93.003059387207,13,36,1,0,1,1,0
22.3345832824707,8,39,0,1,1,1,0
119.649551391602,6,59,1,0,1,1,0
11.6611852645874,13,25,1,0,0,0,0
24.9061603546143,15,25,1,0,1,1,0
24.8008155822754,12,25,0,1,1,1,0
53.9961547851563,14,57,1,0,1,1,0
64.3105392456055,12,47,0,1,1,1,0
36.8227272033691,14,30,1,0,1,1,0
9.54207801818848,6,34,0,1,0,0,1
67.3149948120117,18,50,0,1,1,1,0
151.045654296875,12,50,0,1,1,1,0
40.625,16,25,1,0,1,1,0
32.7249412536621,6,39,0,1,1,1,0
34.8348770141602,15,39,0,1,1,1,0
43.3333320617676,8,42,1,0,1,1,0
95.7196426391602,12,26,0,1,1,1,0
43.9189186096191,6,50,1,0,1,1,0
42.2037925720215,17,28,0,1,1,1,0
68.4953155517578,14,38,1,0,1,1,0
67.66845703125,11,45,0,1,1,1,0
104.331062316895,18,40,0,1,1,1,0
21.9519691467285,6,37,1,0,1,1,0
48.2238082885742,14,52,0,1,1,1,0
133.928573608398,12,37,1,0,0,0,0
47.8598213195801,16,45,0,1,1,1,0
248.008148193359,18,39,0,1,1,1,0
298.543029785156,17,53,1,0,1,1,0
24.3800830841064,10,29,0,1,1,1,0
53.5460205078125,12,36,0,1,0,0,0
25.2054901123047,6,33,1,0,1,1,0
12.2718534469604,7,45,1,0,1,1,0
27.2630805969238,11,36,1,0,1,1,0
4.09061765670776,4,56,0,1,1,1,0
75.4719009399414,20,36,1,0,1,1,0
23.7354125976563,10,30,1,0,1,1,0
33.7594909667969,10,32,1,0,1,1,0
7.2501916885376,4,50,0,1,1,1,0
125,13,51,1,0,1,1,0
25.5288143157959,6,32,0,1,1,1,0
22.35475730896,9,31,0,1,1,1,0
161.115371704102,12,35,0,1,1,1,0
13.8709697723389,7,58,0,1,1,1,0
39.2699317932129,6,51,0,1,1,1,0
12.9725971221924,12,36,1,0,0,0,1
292.661804199219,14,43,1,0,1,1,0
141.404022216797,10,61,1,0,1,1,0
268.688720703125,16,44,0,1,1,1,0
61.3712120056152,15,37,1,0,1,1,0
59.7777328491211,13,29,0,1,1,1,0
135.15788269043,17,54,1,0,1,1,0
17.0505599975586,15,37,0,1,1,1,0
227.713470458984,16,52,1,0,1,1,0
106.55445098877,12,42,0,1,1,1,0
19.143928527832,7,49,1,0,1,1,0
68.1577072143555,12,57,1,0,1,1,0
147.290908813477,18,48,0,1,1,1,0
31.0010185241699,9,28,1,0,1,1,0
79.6167068481445,16,29,1,0,1,1,0
68.2022399902344,15,36,1,0,1,1,0
19.5234031677246,6,45,0,1,0,0,1
59.9349174499512,14,62,1,0,1,1,0
12.5906839370728,16,34,0,1,1,1,0
28.5578765869141,16,42,1,0,1,1,0
18.0022220611572,6,56,0,1,0,0,0
37.5,16,25,1,0,1,1,0
24.9061603546143,6,58,1,0,1,1,0
34.0778350830078,9,29,1,0,1,1,0
44.2703323364258,12,65,1,0,1,1,0
33.0677528381348,12,49,0,1,1,1,0
83.4483413696289,13,33,1,0,1,1,0
38.3670845031738,7,29,0,1,1,1,0
26.0416660308838,7,31,0,1,1,1,0
67.9705429077148,9,55,1,0,1,1,0
36.3610458374023,17,45,0,1,1,1,0
53.7773132324219,12,49,0,1,0,0,1
20.7551345825195,8,38,0,1,0,0,1
30.3181571960449,9,40,0,1,1,1,0
62.1024208068848,16,36,0,1,1,1,0
30.5977268218994,10,49,0,1,1,1,0
80.3881759643555,17,53,0,1,1,1,0
39.1650886535645,16,29,0,1,1,1,0
49.0969696044922,6,63,0,1,1,1,0
22.3896255493164,12,55,1,0,1,1,0
18.3840866088867,7,59,0,1,1,1,0
25.8390579223633,14,41,1,0,1,1,0
30.145565032959,4,54,0,1,1,1,0
16.9868602752686,12,53,1,0,0,0,0
24.9073886871338,14,28,1,0,1,1,0
100.485214233398,13,51,0,1,1,1,0
13.9155302047729,13,38,0,1,1,1,0
32.1552696228027,18,28,0,1,1,1,0
48.3346099853516,11,29,1,0,1,1,0
197.421752929688,16,40,1,0,1,1,0
33.0677528381348,15,30,0,1,1,1,0
59.7086029052734,16,49,0,1,1,1,0
105.851181030273,15,44,1,0,0,0,1
59.8247756958008,13,52,1,0,1,1,0
18.2654190063477,3,54,1,0,1,1,0
68.1769638061523,16,33,0,1,1,1,0
2.04570698738098,0,60,0,1,1,1,0
12.2390909194946,12,27,0,1,1,1,0
37.2012214660645,7,42,0,1,1,1,0
19.941593170166,6,55,1,0,1,1,0
159.222946166992,12,43,1,0,1,1,0
31.011754989624,11,34,0,1,1,1,0
74.0386657714844,15,34,0,1,1,1,0
11.4951515197754,8,59,0,1,1,1,0
13.6742343902588,9,62,1,0,1,1,0
99.3966445922852,10,63,1,0,1,1,0
48.3036079406738,7,52,1,0,1,1,0
163.187881469727,17,41,1,0,1,1,0
87.1715621948242,16,34,0,1,1,1,0
7.47221660614014,12,56,1,0,1,1,0
54.5261611938477,16,37,0,1,1,1,0
40.1940879821777,15,57,0,1,1,1,0
65.3153915405273,9,46,1,0,1,1,0
214.757431030273,10,52,1,0,1,1,0
86.4468002319336,10,48,1,0,1,1,0
63.8273735046387,18,33,0,1,1,1,0
12.2390909194946,16,30,0,1,1,1,0
83.5920486450195,16,38,0,1,1,1,0
49.6016311645508,17,41,0,1,1,1,0
105.403465270996,15,27,0,1,1,1,0
15.2988634109497,10,26,0,1,1,1,0
42.2037925720215,12,40,0,1,1,1,0
59.7747840881348,12,38,0,1,1,1,0
46.6251068115234,16,55,1,0,1,1,0
39.2699317932129,10,32,0,1,1,1,0
238.834411621094,16,58,0,1,1,1,0
35.4166679382324,14,34,0,1,1,1,0
23.92991065979,10,29,0,1,1,1,0
42.8571434020996,10,40,0,1,1,1,0
15.2988634109497,13,55,0,1,1,1,0
105.187316894531,11,44,1,0,0,0,0
367.172729492188,17,42,0,1,1,1,0
47.8598213195801,12,63,1,0,1,1,0
24.9061603546143,14,28,0,1,1,1,0
75.8600158691406,16,55,0,1,0,0,1
41.7960243225098,16,25,0,1,1,1,0
72.8444976806641,16,36,0,1,1,1,0
77.1252288818359,13,29,1,0,1,1,0
62.0969467163086,18,37,0,1,1,1,0
16.9171142578125,6,36,0,1,1,1,0
39.805736541748,12,31,0,1,1,1,0
35.0425910949707,14,28,0,1,0,0,1
20.1506633758545,9,41,1,0,0,0,0
63.5324058532715,11,42,1,0,1,1,0
40.9141426086426,15,37,0,1,1,1,0
39.758659362793,14,25,0,1,1,1,0
18.3673477172852,8,45,1,0,1,1,0
47.0512619018555,8,54,0,1,1,1,0
200.474105834961,12,33,1,0,1,1,0
78.3784713745117,15,44,0,1,1,1,0
94.1468505859375,15,37,0,1,1,1,0
20.7561569213867,6,38,1,0,0,0,1
27.3340797424316,8,39,1,0,1,1,0
51.0544929504395,16,44,0,1,1,1,0
321.625,12,63,1,0,1,1,0
73.6454544067383,7,45,1,0,1,1,0
42.5420608520508,17,25,1,0,1,1,0
68.1902313232422,17,51,1,0,1,1,0
22.1399002075195,8,37,0,1,1,1,0
23.5135402679443,20,41,0,1,1,1,0
20.453088760376,6,53,0,1,1,1,0
25.9400234222412,6,53,0,1,1,1,0
90.6273956298828,18,52,1,0,1,1,0
15.625,12,27,0,1,1,1,0
33.0677528381348,12,50,1,0,1,1,0
107.475486755371,16,25,1,0,1,1,0
27.6170444488525,12,28,1,0,1,1,0
60.4182624816895,13,33,0,1,1,1,0
39.758659362793,15,34,1,0,1,1,0
29.109302520752,8,51,1,0,1,1,0
61.3712120056152,16,26,0,1,1,1,0
21.875,12,30,1,0,1,1,0
21.7007141113281,15,54,0,1,1,1,0
19.5825443267822,8,37,0,1,1,1,0
47.710391998291,12,37,1,0,1,1,0
9.93966484069824,10,31,0,1,1,1,0
35.5478324890137,10,56,0,1,1,1,0
23.6111106872559,6,46,0,1,1,1,0
13.4337749481201,12,31,0,1,1,1,0
13.8995265960693,8,32,0,1,0,0,1
57.8685684204102,10,33,1,0,0,0,0
19.990514755249,12,25,0,1,1,1,0
92.0389022827148,12,60,1,0,1,1,0
104.50463104248,15,58,1,0,1,1,0
143.300643920898,14,50,0,1,1,1,0
94.6108856201172,13,42,0,1,1,1,0
25.5663604736328,12,27,0,1,1,1,0
62.3680305480957,11,32,1,0,1,1,0
40.906177520752,6,65,0,1,1,1,0
59.7086029052734,12,48,0,1,1,1,0
25.619026184082,6,58,0,1,1,1,0
27.1979789733887,12,32,1,0,1,1,0
24.8008155822754,12,40,1,0,1,1,0
36.6590690612793,15,26,1,0,1,1,0
24.9073886871338,10,40,0,1,1,1,0
16.3187866210938,0,31,1,0,1,1,0
103.775665283203,16,47,1,0,1,1,0
46.6717338562012,9,46,0,1,1,1,0
12.4530801773071,18,40,0,1,1,1,0
21.6733894348145,6,65,1,0,1,1,0
19.941593170166,6,50,1,0,0,0,1
21.2046184539795,6,32,0,1,1,1,0
12.2390909194946,4,27,1,0,1,1,0
14.1666669845581,6,52,0,1,1,1,0
46.347240447998,12,47,0,1,1,1,0
31.1326999664307,10,33,1,0,1,1,0
59.7747840881348,15,34,0,1,1,1,0
49.8123207092285,12,45,0,1,1,1,0
104.310752868652,17,43,1,0,1,1,0
71.7897338867188,16,63,0,1,1,1,0
90.6273956298828,16,54,0,1,1,1,0
11.1324253082275,9,25,1,0,0,0,0
32.800895690918,6,28,1,0,1,1,0
77.872428894043,9,26,1,0,0,0,0
49.4995307922363,11,31,1,0,1,1,0
121.926559448242,15,51,0,1,1,1,0
19.941593170166,18,45,0,1,1,1,0
64.7560195922852,16,28,0,1,1,1,0
84.407585144043,15,40,1,0,1,1,0
18.6006107330322,6,43,1,0,1,1,0
42.6955757141113,11,45,0,1,1,1,0
20.1394214630127,11,29,0,1,0,0,1
60.291130065918,16,41,0,1,1,1,0
29.9123878479004,12,38,0,1,1,1,0
87.6064834594727,13,44,1,0,1,1,0
51.6683654785156,17,43,1,0,1,1,0
38.5790481567383,8,34,1,0,1,1,0
16.9607715606689,15,47,1,0,1,1,0
7.96114683151245,8,27,1,0,1,1,0
37.3610801696777,12,58,0,1,0,0,0
49.8123207092285,16,26,0,1,1,1,0
72.5019149780273,15,29,0,1,1,1,0
31.1342353820801,10,34,0,1,1,1,0
34.7211418151855,16,53,0,1,0,0,1
35.15625,14,27,1,0,1,1,0
63.4900894165039,16,40,0,1,1,1,0
56.8341331481934,6,56,0,1,1,1,0
99.624641418457,13,49,1,0,1,1,0
33.7475967407227,6,43,1,0,1,1,0
19.084156036377,11,40,0,1,1,1,0
49.8123207092285,17,55,0,1,1,1,0
33.5018730163574,11,29,0,1,1,1,0
12.0836524963379,6,46,0,1,0,0,0
12.2718534469604,12,59,0,1,1,1,0
33.7181968688965,8,41,0,1,1,1,0
38.8888893127441,15,29,1,0,1,1,0
72.3493576049805,17,44,0,1,1,1,0
73.6311187744141,9,50,1,0,1,1,0
52.701732635498,15,27,0,1,1,1,0
343.75,11,65,1,0,1,1,0
18.4113636016846,7,50,0,1,1,1,0
29.0586185455322,7,33,0,1,1,1,0
167.509368896484,17,40,1,0,1,1,0
159.534088134766,16,64,0,1,1,1,0
22.5086898803711,9,45,0,1,0,0,0
119.417205810547,14,56,0,1,1,1,0
107.932014465332,16,30,1,0,1,1,0
48.2329063415527,6,58,1,0,1,1,0
65.8250885009766,6,42,1,0,1,1,0
145.285934448242,18,48,0,1,1,1,0
68.7223815917969,6,47,1,0,1,1,0
56.8967742919922,6,47,1,0,1,1,0
24.5437068939209,9,26,0,1,1,1,0
22.2648506164551,10,48,0,1,1,1,0
21.4696769714355,12,64,0,1,1,1,0
10.4906492233276,8,42,1,0,1,1,0
33.7475967407227,9,40,1,0,1,1,0
88.4824142456055,6,52,1,0,1,1,0
30.4423637390137,12,25,1,0,1,1,0
40.7969703674316,18,33,0,1,1,1,0
22.2339210510254,6,46,0,1,1,1,0
4.10227012634277,2,42,1,0,1,1,0
77.7777786254883,13,53,1,0,1,1,0
29.8189945220947,12,44,0,1,1,1,0
122.390907287598,16,47,0,1,1,1,0
9.83539199829102,13,52,0,1,1,1,0
97.912727355957,18,45,0,1,1,1,0
27.5252246856689,13,59,1,0,1,1,0
36.815559387207,14,38,1,0,1,1,0
11.053373336792,6,62,0,1,1,1,0
38.7132759094238,10,36,0,1,1,1,0
47.0826225280762,16,37,0,1,1,1,0
24.8008155822754,15,43,1,0,1,1,0
14.8313760757446,11,55,0,1,1,1,0
33.1601219177246,9,39,1,0,1,1,0
66.9901428222656,10,39,1,0,1,1,0
15.2737531661987,6,52,0,1,1,1,0
100.697105407715,6,63,1,0,1,1,0
79.6114730834961,9,42,1,0,1,1,0
114.58332824707,9,56,1,0,1,1,0
8.0949010848999,5,31,1,0,1,1,0
24.1164531707764,16,38,0,1,1,1,0
85.7939376831055,16,45,0,1,1,1,0
23.2507648468018,11,28,0,1,1,1,0
124.53694152832,18,49,1,0,1,1,0
37.3610801696777,6,42,0,1,1,1,0
95.5337677001953,4,45,0,1,0,0,1
49.0969696044922,7,48,1,0,1,1,0
73.4345397949219,15,28,1,0,1,1,0
21.482048034668,4,48,1,0,1,1,0
70.7416000366211,12,61,1,0,1,1,0
46.4285697937012,14,35,1,0,1,1,0
81.8282852172852,12,46,1,0,1,1,0
47.8965759277344,12,52,1,0,1,1,0
91.7931823730469,16,45,0,1,1,1,0
81.5939407348633,18,36,1,0,1,1,0
104.906494140625,17,51,1,0,1,1,0
79.7663726806641,8,52,1,0,1,1,0
39.758659362793,9,29,1,0,1,1,0
53.7377433776855,17,48,1,0,1,1,0
8.95629024505615,7,37,0,1,1,1,0
15.0727825164795,11,28,0,1,1,1,0
47.2466354370117,15,33,1,0,1,1,0
41.6666679382324,15,56,0,1,0,0,1
34.7222213745117,6,51,0,1,1,1,0
86.8028564453125,20,46,0,1,1,1,0
19.8276386260986,12,32,0,1,1,1,0
30,9,50,0,1,1,1,0
33.3333320617676,6,57,1,0,1,1,0
115.398193359375,17,35,0,1,1,1,0
39.2775764465332,6,56,0,1,1,1,0
14.2088012695313,9,27,1,0,1,1,0
3.2637574672699,11,26,0,1,0,0,0
19.6387882232666,6,48,1,0,1,1,0
71.3812866210938,6,52,1,0,1,1,0
57.2765731811523,12,35,1,0,1,1,0
27.9851322174072,12,48,0,1,1,1,0
45.1486434936523,10,30,1,0,1,1,0
21.7122192382813,12,26,0,1,1,1,0
161.115371704102,17,53,1,0,1,1,0
63.801685333252,6,39,0,1,1,1,0
34.1924476623535,15,44,0,1,1,1,0
33.2098503112793,14,25,1,0,1,1,0
154.606353759766,15,63,1,0,1,1,0
36.3636360168457,9,46,1,0,1,1,0
71.7897338867188,12,46,0,1,1,1,0
75.5648880004883,16,45,0,1,1,1,0
60.6910018920898,9,38,1,0,1,1,0
248.008148193359,18,41,1,0,1,1,0
36.815559387207,4,47,1,0,1,1,0
42.951488494873,11,54,1,0,0,0,0
5.11426782608032,6,60,1,0,1,1,0
49.6016311645508,11,35,1,0,1,1,0
19.902868270874,6,37,0,1,1,1,0
49.6016311645508,6,50,1,0,1,1,0
50.7523155212402,12,49,1,0,1,1,0
